Periodo,ID,Especialidad del momento,Codigo curso,Nombre curso,Nota
201310,326,INGO,IOC4320,PROCESOS Y TECNICAS DE CONSTRUCCION,4.7
201310,860,INGO,ING2160,TEORIA DE PROBABILIDADES,3.6
201310,860,INGO,ING4110,CALCULO NUMERICO,3.4
201310,860,INGO,IOC4210,INTRODUCCION A LA GEOMECANICA,3.8
201310,860,INGO,IOC4220,HIDROLOGIA,3.8
201310,860,INGO,IOC4310,ANALISIS ESTRUCTURAL,4.2
201310,860,INGO,IOC4320,PROCESOS Y TECNICAS DE CONSTRUCCION,6.4
201310,831,INGE,FRM2100,TEOLOGIA II,6.5
201310,831,INGE,ING2110,CALCULO II,5.0
201310,831,INGE,ING2111,ECUACIONES DIFERENCIALES ORDINARIAS,4.3
201310,831,INGE,ING2112,ETICA,5.0
201310,831,INGE,ING2121,MECANICA RACIONAL I,4.6
201310,655,INGI,CEG3009,SISMOLOGIA Y VULCANOLOGIA,5.6
201310,655,INGI,ING2152,MECANICA RACIONAL II,4.3
201310,655,INGI,ING2160,TEORIA DE PROBABILIDADES,3.0
201310,655,INGI,ING3220,TERMODINAMICA,2.2
201310,655,INGI,ING3510,INTRODUCCION A LA OPTIMIZACION,4.0
201310,656,INGI,CEG3001,GENOMA HUMANO,5.5
201310,656,INGI,FRM3100,TEOLOGIA III,6.3
201310,656,INGI,ING1610,ANTROPOLOGIA FILOSOFICA,4.3
201310,656,INGI,ING2110,CALCULO II,4.0
201310,656,INGI,ING2111,ECUACIONES DIFERENCIALES ORDINARIAS,2.3
201310,656,INGI,ING3530,INTRODUCCION A LA ECONOMIA,4.2
201310,656,INGI,PSM0006,GESTION DEL CAPITAL HUMANO,6.3
201310,1150,INGI,CEG2012,DEL ROCK AL BARROCO,5.5
201310,1150,INGI,FRM2100,TEOLOGIA II,6.0
201310,1150,INGI,ING2110,CALCULO II,4.7
201310,1150,INGI,ING2111,ECUACIONES DIFERENCIALES ORDINARIAS,4.3
201310,1150,INGI,ING2121,MECANICA RACIONAL I,4.1
201310,1150,INGI,ING3530,INTRODUCCION A LA ECONOMIA,4.8
201310,385,INGI,ING2220,FILOSOFIA DE LAS CIENCIAS,4.1
201310,385,INGI,ING4520,PROGRAMACION MATEMATICA,5.7
201310,385,INGI,ING4530,MODELOS ESTOCASTICOS,5.3
201310,385,INGI,ING5520,CONTABILIDAD GENERAL Y DE COSTOS,5.7
201310,385,INGI,ING6410,PROFESSIONAL PAPERS IN ENGINEERING,5.3
201310,385,INGI,ING6530,MARKETING,5.0
201310,752,INGC,ICC2540,PRACTICA DE OPERARIO,APR
201310,752,INGC,ICC3110,PROGRAMACION AVANZADA,4.6
201310,752,INGC,ICE3110,DISEÑO DIGITAL,5.8
201310,752,INGC,ING1610,ANTROPOLOGIA FILOSOFICA,4.0
201310,752,INGC,ING2420,LANGUAGE OF BUSINESS & ENGINEERING I,4.4
201310,752,INGC,ING3520,ESTADISTICA APLICADA,3.8
201310,613,INGO,ING2112,ETICA,4.8
201310,613,INGO,ING3120,MECANICA DE FLUIDOS,4.9
201310,613,INGO,ING6410,PROFESSIONAL PAPERS IN ENGINEERING,5.8
201310,613,INGO,IOC2540,PRACTICA DE OPERARIO,APR
201310,613,INGO,IOC4210,INTRODUCCION A LA GEOMECANICA,5.4
201310,613,INGO,IOC4310,ANALISIS ESTRUCTURAL,5.1
201310,613,INGO,IOC4320,PROCESOS Y TECNICAS DE CONSTRUCCION,6.4
201310,901,INGI,ING1610,ANTROPOLOGIA FILOSOFICA,5.3
201310,901,INGI,ING2152,MECANICA RACIONAL II,4.6
201310,901,INGI,ING3510,INTRODUCCION A LA OPTIMIZACION,3.8
201310,901,INGI,ING3520,ESTADISTICA APLICADA,4.3
201310,901,INGI,ING5510,MICROECONOMIA,4.5
201310,164,INGI,FRM3100,TEOLOGIA III,5.3
201310,164,INGI,ICE3210,ANALISIS DE CIRCUITOS,4.1
201310,164,INGI,ING2540,PRACTICA DE OPERARIO,APR
201310,164,INGI,ING3120,MECANICA DE FLUIDOS,4.8
201310,164,INGI,ING3220,TERMODINAMICA,3.8
201310,164,INGI,ING3520,ESTADISTICA APLICADA,4.0
201310,164,INGI,ING4520,PROGRAMACION MATEMATICA,4.8
201310,383,INGI,ING2540,PRACTICA DE OPERARIO,APR
201310,383,INGI,ING3120,MECANICA DE FLUIDOS,4.6
201310,383,INGI,ING3520,ESTADISTICA APLICADA,5.2
201310,383,INGI,ING4520,PROGRAMACION MATEMATICA,5.5
201310,383,INGI,ING5510,MICROECONOMIA,4.3
201310,383,INGI,ING5520,CONTABILIDAD GENERAL Y DE COSTOS,4.1
201310,898,INGI,ING1610,ANTROPOLOGIA FILOSOFICA,4.1
201310,898,INGI,ING2160,TEORIA DE PROBABILIDADES,4.0
201310,898,INGI,ING2540,PRACTICA DE OPERARIO,APR
201310,898,INGI,ING3510,INTRODUCCION A LA OPTIMIZACION,4.0
201310,898,INGI,ING4110,CALCULO NUMERICO,4.0
201310,453,INGC,ICC4140,INTRODUCCION A LA INGENIERIA DE SOFTWARE,5.1
201310,453,INGC,ICC4150,TEORIA DE AUTOMATAS Y LENGUAJES FORMALES,4.3
201310,453,INGC,ICC5180,TECNOLOGIAS DE LA WEB,3.7
201310,453,INGC,ING5411,CRITICAL THOUGHT,6.0
201310,453,INGC,ING5520,CONTABILIDAD GENERAL Y DE COSTOS,3.4
201310,439,INGI,ING3120,MECANICA DE FLUIDOS,4.3
201310,439,INGI,ING3220,TERMODINAMICA,4.4
201310,439,INGI,ING3410,LANGUAGE OF BUSINESS & ENGINEERING II,4.6
201310,439,INGI,ING3510,INTRODUCCION A LA OPTIMIZACION,4.7
201310,439,INGI,ING3520,ESTADISTICA APLICADA,3.8
201310,439,INGI,ING5510,MICROECONOMIA,4.2
201310,226,INGI,ING2220,FILOSOFIA DE LAS CIENCIAS,5.1
201310,226,INGI,ING2420,LANGUAGE OF BUSINESS & ENGINEERING I,3.5
201310,226,INGI,ING2540,PRACTICA DE OPERARIO,APR
201310,226,INGI,ING4220,PROCESOS QUIMICOS,5.7
201310,226,INGI,ING4310,SISTEMAS DIGITALES,5.8
201310,226,INGI,ING4520,PROGRAMACION MATEMATICA,5.3
201310,226,INGI,ING4530,MODELOS ESTOCASTICOS,5.1
201310,226,INGI,ING5520,CONTABILIDAD GENERAL Y DE COSTOS,6.4
201310,33085250,ING,CEG3004,ASTROBIOLOGIA: ¿VIDA EN EL UNIVERSO?,6.2
201310,33085250,ING,ING1111,ALGEBRA,3.0
201310,33085250,ING,ING1120,FISICA GENERAL I,5.9
201310,33085250,ING,ING1131,GEOMETRIA ANALITICA E INTRODUCCION AL CALCULO,3.3
201310,33085250,ING,ING1510,INTRODUCCION A LA INGENIERIA,5.2
201310,458,INGI,CEG3007,NUTRICION INTELIGENTE,5.5
201310,458,INGI,ING2410,LANGUAGE OF SCIENCE & TECHNOLOGY III,4.9
201310,458,INGI,ING3120,MECANICA DE FLUIDOS,4.6
201310,458,INGI,ING3211,CIENCIA Y RESISTENCIA DE LOS MATERIALES,4.0
201310,458,INGI,ING3220,TERMODINAMICA,4.9
201310,458,INGI,ING4130,BASES DE DATOS APLICADAS,4.5
201310,33086435,INGI,ING2152,MECANICA RACIONAL II,4.2
201310,33086435,INGI,ING2160,TEORIA DE PROBABILIDADES,4.0
201310,33086435,INGI,ING3510,INTRODUCCION A LA OPTIMIZACION,3.4
201310,33086435,INGI,ING4110,CALCULO NUMERICO,1.6
201310,33086435,INGI,ING4130,BASES DE DATOS APLICADAS,3.5
201310,820,INGO,ING3120,MECANICA DE FLUIDOS,4.5
201310,820,INGO,ING3510,INTRODUCCION A LA OPTIMIZACION,4.4
201310,820,INGO,ING3520,ESTADISTICA APLICADA,4.6
201310,820,INGO,ING5230,ORAL PERFORMANCE,4.0
201310,820,INGO,IOC3150,MATEMATICAS APLICADAS,2.9
201310,494,INGI,FRM3100,TEOLOGIA III,4.8
201310,494,INGI,ING2540,PRACTICA DE OPERARIO,APR
201310,494,INGI,ING3220,TERMODINAMICA,5.0
201310,494,INGI,ING4520,PROGRAMACION MATEMATICA,5.6
201310,494,INGI,ING4530,MODELOS ESTOCASTICOS,5.3
201310,494,INGI,ING5240,ORGANIZACION INDUSTRIAL,5.2
201310,494,INGI,ING5520,CONTABILIDAD GENERAL Y DE COSTOS,5.0
201310,169,INGC,CEG3004,ASTROBIOLOGIA: ¿VIDA EN EL UNIVERSO?,4.9
201310,169,INGC,ING1610,ANTROPOLOGIA FILOSOFICA,4.5
201310,169,INGC,ING2110,CALCULO II,3.7
201310,169,INGC,ING2111,ECUACIONES DIFERENCIALES ORDINARIAS,1.4
201310,169,INGC,ING2121,MECANICA RACIONAL I,2.0
201310,596,INGO,CEG3009,SISMOLOGIA Y VULCANOLOGIA,5.5
201310,596,INGO,ING1610,ANTROPOLOGIA FILOSOFICA,4.6
201310,596,INGO,ING2111,ECUACIONES DIFERENCIALES ORDINARIAS,4.2
201310,596,INGO,ING2121,MECANICA RACIONAL I,4.4
201310,596,INGO,ING2160,TEORIA DE PROBABILIDADES,3.6
201310,596,INGO,ING3530,INTRODUCCION A LA ECONOMIA,5.6
201310,33315118,INGO,ING2111,ECUACIONES DIFERENCIALES ORDINARIAS,4.0
201310,33315118,INGO,ING2121,MECANICA RACIONAL I,2.1
201310,33315118,INGO,ING2131,ELECTROMAGNETISMO,1.0
201310,33315118,INGO,IOC4130,GEOLOGIA APLICADA A LA INGENIERIA,5.5
201310,173,INGI,ING2152,MECANICA RACIONAL II,4.5
201310,173,INGI,ING2160,TEORIA DE PROBABILIDADES,4.0
201310,173,INGI,ING2220,FILOSOFIA DE LAS CIENCIAS,5.0
201310,173,INGI,ING2540,PRACTICA DE OPERARIO,APR
201310,173,INGI,ING3510,INTRODUCCION A LA OPTIMIZACION,4.0
201310,713,INGO,CEM0010,EL ORIGEN Y DEVENIR DE LOS SERES VIVOS,4.4
201310,713,INGO,ING2152,MECANICA RACIONAL II,4.2
201310,713,INGO,ING2160,TEORIA DE PROBABILIDADES,3.6
201310,713,INGO,ING3220,TERMODINAMICA,2.7
201310,713,INGO,ING3510,INTRODUCCION A LA OPTIMIZACION,4.0
201310,344,INGO,ING2121,MECANICA RACIONAL I,4.9
201310,344,INGO,ING2152,MECANICA RACIONAL II,3.4
201310,344,INGO,ING2160,TEORIA DE PROBABILIDADES,4.1
201310,344,INGO,ING3220,TERMODINAMICA,3.7
201310,344,INGO,IOC3150,MATEMATICAS APLICADAS,3.1
201310,136,INGC,CEG3001,GENOMA HUMANO,5.4
201310,136,INGC,ING1610,ANTROPOLOGIA FILOSOFICA,4.5
201310,136,INGC,ING2152,MECANICA RACIONAL II,3.2
201310,136,INGC,ING2160,TEORIA DE PROBABILIDADES,4.0
201310,136,INGC,ING3510,INTRODUCCION A LA OPTIMIZACION,4.2
201310,33476662,ING,CEG3010,ZOOLOGIA,5.8
201310,33476662,ING,ING2111,ECUACIONES DIFERENCIALES ORDINARIAS,3.4
201310,33476662,ING,ING2121,MECANICA RACIONAL I,4.5
201310,33476662,ING,ING2210,QUIMICA GENERAL,5.6
201310,919,INGI,ING1610,ANTROPOLOGIA FILOSOFICA,4.2
201310,919,INGI,ING4110,CALCULO NUMERICO,5.1
201310,919,INGI,ING4120,TEAM WORK IN ENGINEERING,5.9
201310,919,INGI,ING4520,PROGRAMACION MATEMATICA,5.7
201310,919,INGI,ING4530,MODELOS ESTOCASTICOS,4.5
201310,919,INGI,ING5520,CONTABILIDAD GENERAL Y DE COSTOS,5.6
201310,919,INGI,IOC4110,MECANICA DE FLUIDOS APLICADA,5.9
201310,554,INGI,FRM3100,TEOLOGIA III,5.0
201310,554,INGI,ING2121,MECANICA RACIONAL I,4.0
201310,554,INGI,ING2140,ALGEBRA LINEAL,5.1
201310,554,INGI,ING3530,INTRODUCCION A LA ECONOMIA,4.7
201310,736,INGO,ING1610,ANTROPOLOGIA FILOSOFICA,4.9
201310,736,INGO,ING3120,MECANICA DE FLUIDOS,4.7
201310,736,INGO,ING3220,TERMODINAMICA,4.1
201310,736,INGO,IOC2540,PRACTICA DE OPERARIO,APR
201310,736,INGO,IOC3320,MECANICA DE MATERIALES,4.8
201310,736,INGO,IOC4130,GEOLOGIA APLICADA A LA INGENIERIA,5.8
201310,736,INGO,IOC4230,TOPOGRAFIA,5.5
201310,486,INGI,CEG2012,DEL ROCK AL BARROCO,6.2
201310,486,INGI,ING1610,ANTROPOLOGIA FILOSOFICA,4.6
201310,486,INGI,ING4110,CALCULO NUMERICO,4.7
201310,486,INGI,ING4220,PROCESOS QUIMICOS,5.0
201310,486,INGI,ING4530,MODELOS ESTOCASTICOS,5.7
201310,486,INGI,ING5510,MICROECONOMIA,5.9
